Transect,Base_Off,Tran_Spac,Tran_Dist,Tran_Flag,Start_X,Start_Y,End_X,End_Y,Inner_X,Inner_Y,Outer_X,Outer_Y,Min_DateX,Min_DateY,Max_DateX,Max_DateY,Num_Dates,Min_Date,Max_Date,Elp_Years,Tran_Mean,Range_Dst,Stdev_Chg,MinDPos,MaxDPos,MinDDist,MaxDDist,MinDAcc,MaxDAcc,Net_Chng,EPR,EPR_Error,EPR_MnEra,EPR_SDEra,EPR_Er_L,EPR_Er_U,LRR,LRR_Rsqr,LRR_int,LRR_SEcoe,LRR_SEres,LRR_Pval,LRR_CI_L,LRR_CI_U,WLR,WLR_Rsqr,WLR_int,WLR_SEcoe,WLR_SEres,WLR_Pval,WLR_CI_L,WLR_CI_U,WLR,RLR,LMS,JK_avg,JK_min,JK_max,MinClass1,MaxClass1,Attr_Chng,Base_Loc,Shore_Loc,T_azimuth,Time_Stmp
251,1,100,127.774600692188,FLAG,461227.120289773,3435767.83763355,461103.249166706,3435799.17919465,461108.144564663,3435797.94057333,461222.153448814,3435769.0943312,461181.911003315,3435779.2763739,461222.153448814,3435769.0943312,7,1867-01-01,2006-03-01,139.254794520548,-22.5165547330515,117.601578860069,37.8592918447723,1,7,-46.633940030948,-5.1233580877691,7.21,5,41.5105819431789,0.29809086348588,0.0630072263166471,3.24838149593769,8.50302199580084,-5.25464049986315,11.7514034917385,0.260802076875073,0.114262447388762,-41.3779482101159,0.324733289060326,39.0315356303995,0.458362150477162,-0.573951417409838,1.09555557115998,0.4368005159212,0.229331628464092,-56.2632212289878,0.358096380128853,6.92676847450402,0.276938591602322,-0.483715534245147,1.35731656608755,0.4368005159212,0,0,0,0,0,NA,NA,NA,undefined,NA,285.2139697249,2010-01-26 10:16:37
252,1,100,123.237181889913,FLAG,461197.069748176,3435672.97730956,461077.890889368,3435704.34293746,461082.69160568,3435703.07947946,461192.353439604,3435674.21855302,461155.512289206,3435683.91444898,461192.353439604,3435674.21855302,7,1867-01-01,2006-03-01,139.254794520548,-25.4813713985805,113.396079715471,35.6243567634597,1,7,-42.9725891080256,-4.8769100754098,7.21,5,38.0956790326158,0.273568168074777,0.0630072263166471,3.46527643517853,9.55010007017899,-6.08482363500045,13.0153765053575,0.196451881414483,0.0732225291086849,-38.4716922496253,0.312562276628065,37.5686326222648,0.557252995591339,-0.607015029390754,0.99991879221972,0.392470024857384,0.201180073290062,-57.6866730964408,0.349746562417943,6.76525538111007,0.312774080261091,-0.506582135570424,1.29152218528519,0.392470024857384,0,0,0,0,0,NA,NA,NA,undefined,NA,282.457027671347,2010-01-26 10:16:37
253,1,100,103.809417286935,FLAG,461152.03899395,3435583.92055713,461051.135443682,3435608.31048663,461056.004119703,3435607.13365326,461146.964086681,3435585.14723975,461130.964779085,3435589.0145168,461146.964086681,3435585.14723975,7,1867-01-01,2006-03-01,139.254794520548,-32.9244088249938,93.5794740960608,30.5505476213474,1,7,-21.6811198331676,-5.2210567913189,7.21,5,16.4600630418487,0.118201050804178,0.0630072263166471,2.40509853606568,7.04553102882823,-4.64043249276254,9.4506295648939,0.10360605510938,0.0276922778431438,-36.9916306060487,0.274550768080988,32.9998138402001,0.721388981871084,-0.602149162279608,0.809361272498367,0.289081557828755,0.148851994109195,-57.3731801076761,0.309143841093193,5.97986444822726,0.392661528694296,-0.505597984684245,1.08376110034175,0.289081557828755,0,0,0,0,0,NA,NA,NA,undefined,NA,287.27739102986,2010-01-26 10:16:37
254,1,100,87.2837896927101,FLAG,461111.628429774,3435492.64362562,461027.371907904,3435515.43174677,461032.301864736,3435514.09838467,461106.819391975,3435493.94428382,461106.097047171,3435494.13965008,461106.819391975,3435493.94428382,7,1867-01-01,2006-03-01,139.254794520548,-39.5641959236494,77.1948809603806,27.2226274187713,1,7,-5.7301206504706,-4.9818225890891,7.21,5,0.7482980613815,0.00537358921075485,0.0630072263166471,2.05528331572287,6.2474391014331,-4.19215578571023,8.30272241715597,0.00118639286529261,4.57323351398342e-06,-34.012601314447,0.248102329675465,29.8208260346049,0.99636955759827,-0.636580949177511,0.638953734908096,0.16742668671092,0.0669224017560811,-52.6553011665944,0.279584314575981,5.40808543072642,0.575374535738969,-0.551267673866926,0.886121047288766,0.16742668671092,0,0,0,0,0,NA,NA,NA,undefined,NA,284.550614684751,2010-01-26 10:16:37
255,1,100,78.9266625693529,FLAG,461081.178851951,3435397.40887555,461005.083274402,3435418.3583658,461009.978551787,3435417.01067164,461076.355488036,3435398.73677158,461076.355488036,3435398.73677158,461069.297127813,3435400.67997319,7,1867-01-01,2006-03-01,139.254794520548,-37.3310656457802,68.8464457264933,23.2267253734139,1,7,-5.0028139396335,-12.3237757303717,7.21,5,-7.3209617907382,-0.0525724217679122,0.0630072263166471,1.4831160088372,5.03341663948017,-3.55030063064297,6.51653264831738,-0.0440758384286049,0.0086706488497476,-28.2668424731346,0.210765131382511,25.3330564261124,0.842605259561093,-0.585864856745988,0.497713179888779,0.105104280250668,0.0363565292329966,-46.6196338826981,0.241992765984636,4.68094053862609,0.682154003003509,-0.516957928344828,0.727166488846164,0.105104280250668,0,0,0,0,0,NA,NA,NA,undefined,NA,278.439920653923,2010-01-26 10:16:37
256,1,100,75.2278098674799,FLAG,461051.122517651,3435302.03483432,460978.186024395,3435320.46012479,460983.114530354,3435319.21508065,461046.242331538,3435303.26767186,461046.242331538,3435303.26767186,461036.675314542,3435305.68450134,7,1867-01-01,2006-03-01,139.254794520548,-35.1875854751278,65.1109754922703,21.7972816151949,1,7,-5.0334982754776,-14.901065298221,7.21,5,-9.8675670227434,-0.0708598009620945,0.0630072263166471,0.997076128088689,4.23500012493904,-3.23792399685035,5.23207625302773,-0.0646152951736445,0.0211588664889175,-24.6908183040438,0.196544202084681,23.6237622844745,0.755662141335869,-0.569848250952159,0.44061766060487,0.0903590721695866,0.030518814367182,-44.3654272753585,0.227757467177119,4.40558277329605,0.707931013071846,-0.495110135886449,0.675828280225622,0.0903590721695866,0,0,0,0,0,NA,NA,NA,undefined,NA,292.954612812262,2010-01-26 10:16:37
257,1,100,81.3343996292085,FLAG,461019.140126138,3435207.2871505,460940.152177845,3435226.68273215,460945.145160796,3435225.45669944,461014.265908638,3435208.48402022,461014.265908638,3435208.48402022,461006.680907664,3435210.34652594,7,1867-01-01,2006-03-01,139.254794520548,-34.9893356065279,71.1740797064058,23.6515521763076,1,7,-5.0190131860851,-12.8293375921631,7.21,5,-7.810324406078,-0.0560865744908017,0.0630072263166471,1.0349741661637,4.71973482341102,-3.68476065724732,5.75470898957472,-0.0517582356094689,0.0115309751203782,-25.6092965486704,0.214310266231893,25.7591662887281,0.81875122945807,-0.602660313175556,0.499143841956619,0.116329474005308,0.0426713586686649,-46.7586936967954,0.246414949924143,4.76648020336553,0.656749044025545,-0.517100320298925,0.749759268309542,0.116329474005308,0,0,0,0,0,NA,NA,NA,undefined,NA,283.744902699088,2010-01-26 10:16:37
258,1,100,71.2785562027336,FLAG,460988.475239853,3435112.1115584,460919.360036103,3435129.53915677,460924.162394295,3435128.32822828,460983.621476689,3435113.33544881,460983.621476689,3435113.33544881,460976.659753176,3435115.09086752,7,1867-01-01,2006-03-01,139.254794520548,-30.5367975081694,61.3201917417962,20.3952877653993,1,7,-5.0056892215283,-12.1853193719041,7.21,5,-7.1796301503758,-0.0515575077690873,0.0630072263166471,1.05992426681445,4.63238352709312,-3.57245926027867,5.69230779390756,-0.0669934893174514,0.0259795680189216,-20.5031040123056,0.183449134459973,22.0497918422839,0.729909811407588,-0.538564502123463,0.40457752348856,0.0770221188038965,0.0261220246859835,-38.5483085960679,0.210319390063445,4.06827268162882,0.729189706078283,-0.463621084975303,0.617665322583096,0.0770221188038965,0,0,0,0,0,NA,NA,NA,undefined,NA,281.220815161341,2010-01-26 10:16:37
259,1,100,60.7364392219681,FLAG,460958.829528585,3435016.6069419,460899.448394982,3435029.36609631,460904.478201401,3435028.28534772,460953.921527989,3435017.66151822,460953.921527989,3435017.66151822,460947.232361838,3435019.09881149,7,1867-01-01,2006-03-01,139.254794520548,-27.7055780757477,50.5718132687706,17.7288941366327,1,7,-5.0200200270415,-11.8618586501201,7.21,5,-6.8418386230786,-0.0491317993512176,0.0630072263166471,1.1800769382672,4.75688937117879,-3.57681243291159,5.93696630944599,-0.0994180220588914,0.0757169910374748,-15.3314650327694,0.155340939567788,18.6713084917928,0.550344086787167,-0.498734619642527,0.299898575524744,0.0249386783750654,0.00401245564612618,-30.3953881924864,0.175715577188228,3.3989204808737,0.892679587204907,-0.426752592583343,0.476629949333474,0.0249386783750654,0,0,0,0,0,NA,NA,NA,undefined,NA,282.650395846434,2010-01-26 10:16:37
260,1,100,58.3649007875035,FLAG,460929.182289037,3434921.10279965,460872.227529806,3434933.85493848,460877.180141018,3434932.7460516,460924.287151366,3434922.19881824,460924.287151366,3434922.19881824,460917.52584313,3434923.71267139,7,1867-01-01,2006-03-01,139.254794520548,-24.9595049200504,48.2733317201146,18.2470995024186,1,7,-5.0163362704979,-11.9450475797622,7.21,5,-6.9287113092643,-0.0497556391729257,0.0630072263166471,1.02753132821957,4.89732727059368,-3.86979594237411,5.92485859881325,-0.115913577272009,0.0971644375213314,-11.5812666612889,0.158015600223749,18.9927911244925,0.496150619916959,-0.522105608954347,0.29027845441033,0.0154058055740927,0.0016132669519592,-28.523510502046,0.171394030776415,3.31532747880069,0.93186792733755,-0.425176576676252,0.455988187824438,0.0154058055740927,0,0,0,0,0,NA,NA,NA,undefined,NA,280.220719760792,2010-01-26 10:16:37
261,1,100,47.7049874000298,FLAG,460899.603712072,3434825.57745234,460853.169576076,3434836.51531489,460858.060015297,3434835.36334015,460894.728651496,3434826.72580455,460894.728651496,3434826.72580455,460888.712700785,3434828.14290084,7,1867-01-01,2006-03-01,139.254794520548,-21.9735005217118,37.6722165774554,15.3910965384673,1,7,-5.0084856402177,-11.1890863277998,7.21,5,-6.1806006875821,-0.0443833959818892,0.0630072263166471,1.14454208511949,4.6985544818081,-3.55401239668861,5.84309656692759,-0.123404919652874,0.154793323945528,-8.38765920195278,0.128959344736286,15.5003549944405,0.382550551766969,-0.454905468767531,0.208095629461784,-0.0193141060149384,0.00382183393830177,-21.5985393709998,0.139451185868361,2.69744720026934,0.895249876460357,-0.37778479136609,0.339156579336213,-0.0193141060149384,0,0,0,0,0,NA,NA,NA,undefined,NA,282.796496360701,2010-01-26 10:16:37
262,1,100,47.9402967387513,FLAG,460870.310900421,3434729.96400694,460823.86771476,3434741.85108215,460828.732046903,3434740.60606243,460865.459274852,3434731.20577443,460865.459274852,3434731.20577443,460860.460935931,3434732.48509301,7,1867-01-01,2006-03-01,139.254794520548,-21.8842424762349,37.9111419945649,16.3179610613826,1,7,-5.0080192850329,-10.1674812738714,7.21,5,-5.1594619888385,-0.0370505159739918,0.0630072263166471,1.17002902453122,4.87004224067515,-3.70001321614392,6.04007126520637,-0.129537418436568,0.151734764131181,-7.79200928159382,0.136972544312474,16.4635068957333,0.387717632407164,-0.481636552827105,0.222561715953969,-0.0222846547402442,0.00478401122651548,-20.5887281440154,0.143741934366732,2.7804444688255,0.882859892373106,-0.391785060242593,0.347215750762104,-0.0222846547402442,0,0,0,0,0,NA,NA,NA,undefined,NA,286.214842493126,2010-01-26 10:16:37
263,1,100,49.7945751456276,FLAG,460843.139594423,3434633.75092629,460795.24462943,3434647.37340927,460800.060943945,3434646.00353328,460838.261996852,3434635.13823266,460836.201691981,3434635.72423305,460832.13153488,3434636.88188387,7,1867-01-01,2006-03-01,139.254794520548,-22.0452601871478,39.7161831084624,17.5683865514695,1,7,-7.2130735355854,-11.4446612124995,7.21,5,-4.2315876769141,-0.030387375109657,0.0630072263166471,1.24434225650627,5.22268895648175,-3.97834669997548,6.46703121298802,-0.139002216448312,0.150732220517086,-7.12878763593555,0.147555702622884,17.7355567119693,0.389428755777454,-0.518306225355251,0.240301792458626,-0.0228033358353813,0.00454977714936698,-21.1281625957007,0.15084401819986,2.91782226186796,0.88575018724491,-0.410560229034335,0.364953557363572,-0.0228033358353813,0,0,0,0,0,NA,NA,NA,undefined,NA,284.391322005508,2010-01-26 10:16:37
264,1,100,52.0432745966755,FLAG,460817.86900213,3434537.03695518,460767.868555865,3434551.47502306,460772.759781716,3434550.06263865,460813.078640629,3434538.42021412,460804.435491679,3434540.91599927,460804.594416654,3434540.87010829,7,1867-01-01,2006-03-01,139.254794520548,-16.7027483233736,41.9661343567447,16.9177485517189,1,7,-13.9823526675099,-13.816934621927,7.21,5,0.1654180455829,0.0011878804327882,0.0630072263166471,1.34574677656711,5.4177592888847,-4.07201251231758,6.7635060654518,-0.128645041279188,0.139228252826642,-3.42627223476713,0.143050165241331,17.1940106224044,0.40970993893092,-0.496367197633328,0.239077115074951,-0.0238559566652215,0.00586920953866004,-16.1418986732976,0.138849330568113,2.68580532799332,0.870322857417376,-0.380779523713876,0.333067610383433,-0.0238559566652215,0,0,0,0,0,NA,NA,NA,undefined,NA,288.158854735679,2010-01-26 10:16:37
265,1,100,52.7443202799982,FLAG,460787.904147329,3434441.64317956,460737.287662274,3434456.47337722,460742.065183898,3434455.0736042,460783.09616023,3434443.0518787,460770.26707635,3434446.81069067,460774.405329545,3434445.59821784,7,1867-01-01,2006-03-01,139.254794520548,-9.88738673632545,42.7558522630608,15.1208432236063,1,7,-18.3785049383389,-14.0662862666612,7.21,5,4.3122186716777,0.0309663928378524,0.0630072263166471,1.27934960685734,4.93127057330361,-3.65192096644626,6.21062018016095,-0.107380080470383,0.121353085033676,0.617857376695158,0.12921725366224,15.5265093021409,0.443830155846079,-0.439543605585348,0.224783444644581,-0.0301044212547796,0.0127424223763702,-8.03729105999989,0.11850441204775,2.29207507369596,0.809583599951153,-0.334729710307486,0.274520867797927,-0.0301044212547796,0,0,0,0,0,NA,NA,NA,undefined,NA,287.822964142464,2010-01-26 10:16:37
266,1,100,52.3809483248973,FLAG,460761.712585446,3434345.17310924,460711.536703634,3434360.21121523,460716.324423612,3434358.77629794,460756.938519861,3434346.6039342,460735.487377863,3434353.03300999,460746.209751729,3434349.8194303,7,1867-01-01,2006-03-01,139.254794520548,-2.06082962283513,42.3989534436468,14.9649730355974,1,7,-27.3777200044357,-16.184132744523,7.21,5,11.1935872599127,0.0803820600823982,0.0630072263166471,1.36365598473905,5.20939449598836,-3.84573851124931,6.57305048072741,-0.071424235707954,0.0548144068162498,4.28165588810726,0.132639167372848,15.9376802065911,0.613340626097292,-0.412384070050521,0.269535598634613,-0.0063134681069362,0.000576722042561325,-3.11352413227806,0.117536957258438,2.27336286738067,0.95924256076417,-0.308451835451439,0.295824899237567,-0.0063134681069362,0,0,0,0,0,NA,NA,NA,undefined,NA,283.944630825016,2010-01-26 10:16:37
267,1,100,55.8583981183768,FLAG,460737.19920066,3434248.28166114,460683.449167689,3434263.48345695,460688.306600348,3434262.10965874,460732.398760976,3434249.63934038,460702.217786294,3434258.17524239,460714.525645861,3434254.69428512,7,1867-01-01,2006-03-01,139.254794520548,3.24251762682868,45.821692121047,15.4124505540691,1,7,-36.3535734292842,-23.5629334669399,7.21,5,12.7906399623443,0.0918506253690027,0.0630072263166471,1.12578078354793,4.73021750922084,-3.60443672567291,5.85599829276877,-0.0672123717206247,0.0457625736614358,8.4707287129656,0.137257859220923,16.4926537872115,0.645087253990293,-0.420044931432255,0.285620187991006,-0.00880211957109046,0.00138757751506727,1.15365240066182,0.10560199357705,2.04252055284682,0.936805958408263,-0.280260686067238,0.262656446925057,-0.00880211957109046,0,0,0,0,0,NA,NA,NA,undefined,NA,287.332368014748,2010-01-26 10:16:37
268,1,100,53.8217778158928,FLAG,460710.079530094,3434152.03205779,460658.385417221,3434167.015464,460663.191104845,3434165.62254775,460705.262229304,3434153.42834008,460671.295486554,3434163.27351347,460685.757722165,3434159.08167152,7,1867-01-01,2006-03-01,139.254794520548,5.50019499046007,43.8027192511657,15.4111080572768,1,7,-40.3803461982193,-25.3228630825209,7.21,5,15.0574831156984,0.108129010333476,0.0630072263166471,0.851451657574213,4.24066163390614,-3.38920997633193,5.09211329148036,-0.0364598838079209,0.0134684687140287,7.8018130217623,0.139548975525955,16.7679501397818,0.804305152375963,-0.395181945476598,0.322262177860757,0.0383127325204393,0.0301676302661998,-2.76401421831737,0.0971484475153422,1.87901472316873,0.7095650122951,-0.211415302022767,0.288040767063646,0.0383127325204393,0,0,0,0,0,NA,NA,NA,undefined,NA,286.159815868696,2010-01-26 10:16:37
269,1,100,49.2932585662108,FLAG,460680.365421798,3434056.59433637,460633.310608248,3434071.28003901,460638.062016848,3434069.79713495,460675.547324752,3434058.09805374,460640.902461704,3434068.91063843,460659.049560527,3434063.24696926,7,1867-01-01,2006-03-01,139.254794520548,11.1421079070359,39.2685218692879,15.0976617144592,1,7,-41.3402529713551,-22.3298783249941,7.21,5,19.010374646361,0.136515045760639,0.0630072263166471,0.931283661541397,4.32093963185437,-3.38965597031297,5.25222329339577,-0.00198176910375119,4.14612239854962e-05,9.71819100090506,0.137637884351161,16.5383169130903,0.98906897439914,-0.355791214512259,0.351827676304756,0.0410502138055405,0.023214434369196,4.8122995941349,0.119083333874208,2.3032723976193,0.744332642591941,-0.265063241178514,0.347163668789595,0.0410502138055405,0,0,0,0,0,NA,NA,NA,undefined,NA,283.70091413986,2010-01-26 10:16:38
270,1,100,48.775233689603,FLAG,460649.135548231,3433961.6267803,460602.891190286,3433977.1342875,460607.710958814,3433975.51803422,460644.413818619,3433963.21015737,460607.710958814,3433975.51803422,460632.120015495,3433967.33274116,7,1867-01-01,2006-03-01,139.254794520548,14.9836258680033,38.7115454415078,14.3747508223171,1,7,-43.6916873552963,-17.9467641554472,7.21,5,25.7449231998491,0.184876386400113,0.0630072263166471,0.838752678852117,3.82224487301603,-2.98349219416391,4.66099755186815,0.0486204809535209,0.0275291779505615,8.72600928970255,0.129233741119599,15.5284904049178,0.722187885411331,-0.283585426519846,0.380826388426888,0.105832112043693,0.217526110751615,1.1753509206155,0.0897659622570514,1.73622501475148,0.291448643212606,-0.124918639992698,0.336582864080084,0.105832112043693,0,0,0,0,0,NA,NA,NA,undefined,NA,289.683729897011,2010-01-26 10:16:38
271,1,100,57.7406812893518,FLAG,460620.009225366,3433865.99090591,460565.586308957,3433885.28164061,460570.33437682,3433883.59864154,460615.291259443,3433867.66323505,460570.33437682,3433883.59864154,460607.904608143,3433870.2815058,7,1867-01-01,2006-03-01,139.254794520548,28.3875272415931,47.6975730555546,16.3620300062739,1,7,-52.7031586549812,-12.8425466935504,7.21,5,39.8606119614308,0.286242294914658,0.0630072263166471,0.680026594725739,3.27333572568421,-2.59330913095848,3.95336232040995,0.160296954866945,0.230957232697787,10.7584961184974,0.130812646620529,15.7182088074732,0.27499570043957,-0.1759676584073,0.496561568141189,0.204066900549012,0.484685238396625,5.3020937079039,0.094100939902488,1.82007078922045,0.082288787148694,-0.0378272662806281,0.445961067378652,0.204066900549012,0,0,0,0,0,NA,NA,NA,undefined,NA,289.787201717255,2010-01-26 10:16:38
