"Transect","Year","Transect_number","Date","Accuracy","Transect_spacing","Transect_distance","Location","Baseline_location","Start_X","Start_Y","End_X","End_Y","Azimuth","Shoreline_location","Class_1","Class_2","Class_3","Position_X","Position_Y","Change_Distance_Raw","Change_Years","Change_Years_Eras","Change_Distance_Cumulative","Change_Distance_Eras","Rate_Consecutive_Eras","Size_1"
"2763","T425",1933,425,1933-11-24,4.85,50,152.559019624653,"NA","NA",3767.46521434822,8811.15020351065,3513.1995871393,8152.43091633078,265.734989508118,"Jekyll","Natural.Mean High Water","undefined","undefined",3666.39947831503,8798.88513736567,-96.5772115861384,"66.8939082819986","9.31428245493954","-91.5668703911404","-28.4236060514429","-3.05161521447842",1
"2764","T425",1951,425,1951-05-12,3.65,50,152.559019624653,"NA","NA",3767.46521434822,8811.15020351065,3513.1995871393,8152.43091633078,265.734989508118,"Jekyll","undefined","undefined","undefined",3661.04914149031,8798.48612919683,-101.94240605209,"84.355806525211","17.4618982432124","-96.9320648570923","-5.3651944659519","-0.307251502169153",1
"2765","T425",1974,425,1974-04-18,7.21,50,152.559019624653,"NA","NA",3767.46521434822,8811.15020351065,3513.1995871393,8152.43091633078,265.734989508118,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3627.32427580439,8795.97105446784,-135.760924151156,"107.290782569017","22.9349760438056","-130.750582956158","-33.8185180990656","-1.47453906358884",1
"2766","T425",2003,425,2003-11-25,5,50,152.559019624653,"NA","NA",3767.46521434822,8811.15020351065,3513.1995871393,8152.43091633078,265.734989508118,"Jekyll","undefined","undefined","undefined",3615.7644379664,8795.10896486789,-147.352863131356,"136.895277207392","29.6044946383755","-142.342521936358","-11.5919389801998","-0.391560103349086",1
"2767","T425",2006,425,2006-03-01,5,50,152.559019624653,"NA","NA",3767.46521434822,8811.15020351065,3513.1995871393,8152.43091633078,265.734989508118,"Jekyll","undefined","undefined","undefined",3615.5588523745,8795.09363306081,-147.559019625142,"139.15947980835","2.26420260095827","-142.548678430144","-0.20615649378621","-0.0910503740694226",1
"2768","T426",1867,426,1867-01-01,7.21,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3766.0736167304,8756.39555612393,-5.0246447335697,"0","0","0","0","0",1
"2769","T426",1924,426,1924-08-01,13.84,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","undefined","undefined","undefined",3697.94146404404,8751.17731726775,-73.356337574014,"57.5796258270591","57.5796258270591","-68.3316928404443","-68.3316928404443","-1.18673388128084",1
"2770","T426",1933,426,1933-11-24,4.85,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","Natural.Mean High Water","undefined","undefined",3670.55175713194,8749.07954070764,-100.826261331247,"66.8939082819986","9.31428245493954","-95.8016165976775","-27.4699237572332","-2.9492259752833",1
"2771","T426",1951,426,1951-05-12,3.65,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","undefined","undefined","undefined",3667.1127810686,8748.81614966877,-104.275309200354,"84.355806525211","17.4618982432124","-99.2506644667844","-3.44904786910691","-0.197518495473285",1
"2772","T426",1974,426,1974-04-18,7.21,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3629.4514538729,8745.93167012185,-142.046935964383,"107.290782569017","22.9349760438056","-137.022291230813","-37.7716267640287","-1.64690064170485",1
"2773","T426",2003,426,2003-11-25,5,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","undefined","undefined","undefined",3619.58877967153,8745.17628829787,-151.938495199495,"136.895277207392","29.6044946383755","-146.913850465925","-9.891559235112","-0.334123563193335",1
"2774","T426",2006,426,2006-03-01,5,50,156.938495199705,"NA","NA",3775.8395609142,8761.86191275995,3517.23026896402,8102.50358879473,265.620269044071,"Jekyll","undefined","undefined","undefined",3620.24642009044,8745.22665695194,-151.278928734478,"139.15947980835","2.26420260095827","-146.254284000908","0.659566465017207","0.291301875873679",1
"2775","T427",1867,427,1867-01-01,7.21,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3774.80871502624,8707.16450621374,-5.0248192547468,"0","0","0","0","0",1
"2776","T427",1924,427,1924-08-01,13.84,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","undefined","undefined","undefined",3699.27140786924,8701.37910687272,-80.783354206647,"57.5796258270591","57.5796258270591","-75.7585349519002","-75.7585349519002","-1.31571773632989",1
"2777","T427",1933,427,1933-11-24,4.85,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","Natural.Mean High Water","undefined","undefined",3674.98016960773,8699.518641904,-105.145734759079,"66.8939082819986","9.31428245493954","-100.120915504332","-24.3623805524318","-2.61559391936971",1
"2778","T427",1951,427,1951-05-12,3.65,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","undefined","undefined","undefined",3665.35411081841,8698.78138244571,-114.799985601228,"84.355806525211","17.4618982432124","-109.775166346481","-9.65425084214939","-0.552875220533489",1
"2779","T427",1974,427,1974-04-18,7.21,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3633.42829089961,8696.33618517173,-146.819307380376,"107.290782569017","22.9349760438056","-141.794488125629","-32.0193217791475","-1.39609135488046",1
"2780","T427",2003,427,2003-11-25,5,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","undefined","undefined","undefined",3623.38833581749,8695.56722541293,-156.888666702675,"136.895277207392","29.6044946383755","-151.863847447928","-10.0693593222994","-0.34012941093231",1
"2781","T427",2006,427,2006-03-01,5,50,161.888666701912,"NA","NA",3784.5748332215,8712.63087617792,3521.02982511098,8052.8945259098,265.62026904405,"Jekyll","undefined","undefined","undefined",3623.65884467395,8695.58794367593,-156.617365600961,"139.15947980835","2.26420260095827","-151.592546346215","0.271301101713703","0.11982191946908",1
"2782","T428",1867,428,1867-01-01,7.21,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3783.55710944463,8657.93579919171,-5.02481925347,"0","0","0","0","0",1
"2783","T428",1924,428,1924-08-01,13.84,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","undefined","undefined","undefined",3701.17510183703,8651.6261645169,-87.6481008828102,"57.5796258270591","57.5796258270591","-82.6232816293402","-82.6232816293402","-1.43493953707688",1
"2784","T428",1933,428,1933-11-24,4.85,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","Natural.Mean High Water","undefined","undefined",3677.43679281505,8649.80804837588,-111.455932819434,"66.8939082819986","9.31428245493954","-106.431113565964","-23.8078319366239","-2.55605647045824",1
"2785","T428",1951,428,1951-05-12,3.65,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","undefined","undefined","undefined",3663.84408432792,8648.76698337495,-125.088450574826,"84.355806525211","17.4618982432124","-120.063631321356","-13.6325177553915","-0.78070079011545",1
"2786","T428",1974,428,1974-04-18,7.21,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3632.91684959014,8646.3982677008,-156.106262594322,"107.290782569017","22.9349760438056","-151.081443340852","-31.0178120194962","-1.35242399905945",1
"2787","T428",2003,428,2003-11-25,5,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","undefined","undefined","undefined",3627.18779110879,8645.95947933989,-161.852099896805,"136.895277207392","29.6044946383755","-156.827280643335","-5.74583730248327","-0.194086653823001",1
"2788","T428",2006,428,2006-03-01,5,50,166.852099894984,"NA","NA",3793.32322763861,8663.40216915589,3524.82928040338,8003.28677983675,265.620269044057,"Jekyll","undefined","undefined","undefined",3627.5191822098,8645.98486057064,-161.519738243297,"139.15947980835","2.26420260095827","-156.494918989826","0.332361653508599","0.1467897145635",1
"2789","T429",1867,429,1867-01-01,7.21,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3792.30550386314,8608.70709216874,-5.0248192521351,"0","0","0","0","0",1
"2790","T429",1924,429,1924-08-01,13.84,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","undefined","undefined","undefined",3708.80016133463,8602.31142131705,-88.7747257384677,"57.5796258270591","57.5796258270591","-83.7499064863326","-83.7499064863326","-1.45450591738606",1
"2791","T429",1933,429,1933-11-24,4.85,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","Natural.Mean High Water","undefined","undefined",3678.59132345713,8599.9977276288,-119.072036912664,"66.8939082819986","9.31428245493954","-114.047217660529","-30.2973111741959","-3.25277994529022",1
"2792","T429",1951,429,1951-05-12,3.65,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","undefined","undefined","undefined",3669.29820444604,8599.28596801497,-128.392372888491,"84.355806525211","17.4618982432124","-123.367553636356","-9.32033597582719","-0.533752736730675",1
"2793","T429",1974,429,1974-04-18,7.21,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3631.18600035639,8596.36695582373,-166.616197039616,"107.290782569017","22.9349760438056","-161.591377787481","-38.2238241511254","-1.66661713873684",1
"2794","T429",2003,429,2003-11-25,5,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","undefined","undefined","undefined",3630.98724640021,8596.35173326684,-166.815533091016,"136.895277207392","29.6044946383755","-161.79071383888","-0.199336051399399","-0.00673330363630005",1
"2795","T429",2006,429,2006-03-01,5,50,171.815533088114,"NA","NA",3802.07162205584,8614.17346213292,3528.62873569567,7953.67903376371,265.620269044065,"Jekyll","undefined","undefined","undefined",3631.42782924679,8596.38547748979,-166.373659899549,"139.15947980835","2.26420260095827","-161.348840647414","0.441873191466186","0.195156206992773",1
"2796","T430",1867,430,1867-01-01,7.21,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3799.78781584825,8559.28166630771,-5.0012209977435,"0","0","0","0","0",1
"2797","T430",1924,430,1924-08-01,13.84,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","undefined","undefined","undefined",3715.06542032614,8552.48957552481,-89.995437272784,"57.5796258270591","57.5796258270591","-84.9942162750405","-84.9942162750405","-1.47611616182296",1
"2798","T430",1933,430,1933-11-24,4.85,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","Natural.Mean High Water","undefined","undefined",3677.8907173507,8549.50932507496,-127.289410432757,"66.8939082819986","9.31428245493954","-122.288189435013","-37.2939731599726","-4.00395557472008",1
"2799","T430",1951,430,1951-05-12,3.65,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","undefined","undefined","undefined",3679.65764231264,8549.65097728698,-125.516816522633,"84.355806525211","17.4618982432124","-120.51559552489","1.77259391012319","0.101512097106179",1
"2800","T430",1974,430,1974-04-18,7.21,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3635.1415006594,8546.08217267971,-170.175782408637,"107.290782569017","22.9349760438056","-165.174561410893","-44.6589658860036","-1.94719915123109",1
"2801","T430",2003,430,2003-11-25,5,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","undefined","undefined","undefined",3634.83924592013,8546.05794128776,-170.479006892912,"136.895277207392","29.6044946383755","-165.477785895168","-0.303224484274921","-0.0102425151308565",1
"2802","T430",2006,430,2006-03-01,5,50,175.796548579022,"NA","NA",3809.5290146636,8564.76396890776,3532.16559875407,7903.34213585267,265.416470189111,"Jekyll","undefined","undefined","undefined",3634.52271976642,8546.03256577393,-170.796548579418,"139.15947980835","2.26420260095827","-165.795327581675","-0.317541686506189","-0.140244378472049",1
"2803","T431",1867,431,1867-01-01,7.21,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3804.88371102884,8509.54202565504,-5.0012209955595,"0","0","0","0","0",1
"2804","T431",1924,431,1924-08-01,13.84,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","undefined","undefined","undefined",3719.94021384569,8502.73220942169,-90.2172483074637,"57.5796258270591","57.5796258270591","-85.2160273119042","-85.2160273119042","-1.47996841049039",1
"2805","T431",1933,431,1933-11-24,4.85,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","Natural.Mean High Water","undefined","undefined",3680.9851295398,8499.60922797909,-129.297314919085,"66.8939082819986","9.31428245493954","-124.296093923526","-39.0800666116213","-4.19571414123226",1
"2806","T431",1951,431,1951-05-12,3.65,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","undefined","undefined","undefined",3678.49536354543,8499.40962648578,-131.795069002941,"84.355806525211","17.4618982432124","-126.793848007381","-2.4977540838558","-0.14304023818411",1
"2807","T431",1974,431,1974-04-18,7.21,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",3640.75143605145,8496.38374200184,-169.660092964089,"107.290782569017","22.9349760438056","-164.65887196853","-37.8650239611484","-1.65097290220955",1
"2808","T431",2003,431,2003-11-25,5,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","undefined","undefined","undefined",3638.65665308625,8496.21580581507,-171.761596767149,"136.895277207392","29.6044946383755","-166.760375771589","-2.1015038030597","-0.070985971175322",1
"2809","T431",2006,431,2006-03-01,5,50,176.90133307055,"NA","NA",3814.62490984204,8515.0243282537,3536.16024266189,7853.51420923276,265.416470189141,"Jekyll","undefined","undefined","undefined",3638.5173636722,8496.20463915309,-171.901333072997,"139.15947980835","2.26420260095827","-166.900112077438","-0.139736305848317","-0.0617154603519917",1
